date,region,wind_speed,species,count,obs_freq
2020-08-07,Süd,,Tufted Duck,2,1
2020-08-08,Nord,,Mallard,6,1
2020-08-08,Nord,,Tufted Duck,12,1
2020-08-08,Süd,,Mallard,8,1
2020-08-08,Süd,,Tufted Duck,2,1
2020-08-09,Nord,,Mallard,2,1
2020-08-09,Nord,,Tufted Duck,1,1
2020-08-09,Süd,,Mallard,1,1
2020-08-09,Süd,,Tufted Duck,1,1
2020-08-10,Süd,,Mallard,1,1
2020-08-10,Süd,,Tufted Duck,8,1
2020-08-11,Süd,,Mallard,8,1
2020-08-11,Süd,,Tufted Duck,1,1
2020-08-12,Süd,,Mallard,1,1
2020-08-12,Süd,,Tufted Duck,10,1
2020-08-13,Süd,,Mallard,2,1
2020-08-14,Süd,,Mallard,1,1
2020-08-14,Süd,,Tufted Duck,36,1
2020-08-15,Süd,,Mallard,4,1
2020-08-15,Süd,,Tufted Duck,1,1
2020-08-16,Süd,,Mallard,12,1
2020-08-16,Süd,,Tufted Duck,1,1
2020-08-17,Süd,,Mallard,7,1
2020-08-18,Nord,,Mallard,38,1
2020-08-18,Süd,,Mallard,2,1
2020-08-18,Süd,,Tufted Duck,60,1
2020-08-19,Nord,,Mallard,12,1
2020-08-19,Nord,,Tufted Duck,6,1
2020-08-19,Süd,,Mallard,1,1
2020-08-19,Süd,,Tufted Duck,1,1
2020-08-20,Süd,,Mallard,1,1
2020-08-20,Süd,,Tufted Duck,1,1
2020-08-21,Nord,,Mallard,2,1
2020-08-21,Süd,,Mallard,2,1
2020-08-21,Süd,,Tufted Duck,1,1
2020-08-22,Süd,,Mallard,1,1
2020-08-22,Süd,,Tufted Duck,2,1
2020-08-23,Nord,,Mallard,1,1
2020-08-23,Süd,,Mallard,60,1
2020-08-23,Süd,,Tufted Duck,14,1
2020-08-24,Süd,,Mallard,1,1
2020-08-24,Süd,,Tufted Duck,1,1
2020-08-25,Süd,,Mallard,51,1
2020-08-25,Süd,,Tufted Duck,4,1
2020-08-26,Süd,,Mallard,120,1
2020-08-26,Süd,,Tufted Duck,10,1
2020-08-27,Süd,,Mallard,1,1
2020-08-27,Süd,,Tufted Duck,1,1
2020-08-28,Süd,,Mallard,11,1
2020-08-28,Süd,,Tufted Duck,5,1
2020-08-29,Süd,,Mallard,10,1
2020-08-29,Süd,,Tufted Duck,40,1
2020-08-30,Nord,,Mallard,1,1
2020-08-30,Süd,,Mallard,27,1
2020-08-30,Süd,,Tufted Duck,40,1
2020-08-31,Süd,,Mallard,1,1
2020-08-31,Süd,,Tufted Duck,50,1
2020-09-01,Süd,,Mallard,25,1
2020-09-02,Süd,,Mallard,1,1
2020-09-02,Süd,,Tufted Duck,1,1
2020-09-03,Süd,,Mallard,20,1
2020-09-03,Süd,,Tufted Duck,350,1
2020-09-04,Süd,,Mallard,4,1
2020-09-04,Süd,,Tufted Duck,15,1
2020-09-05,Süd,,Mallard,84,1
2020-09-05,Süd,,Eurasian Wigeon,2,1
2020-09-05,Süd,,Tufted Duck,20,1
2020-09-06,Süd,,Mallard,2,1
2020-09-06,Süd,,Eurasian Wigeon,3,1
2020-09-06,Süd,,Tufted Duck,8,1
2020-09-07,Süd,,Mallard,2,1
2020-09-07,Süd,,Eurasian Wigeon,2,1
2020-09-07,Süd,,Tufted Duck,24,1
2020-09-08,Nord,,Mallard,41,1
2020-09-08,Süd,,Mallard,5,1
2020-09-08,Süd,,Tufted Duck,15,1
2020-09-09,Süd,,Mallard,4,1
2020-09-09,Süd,,Tufted Duck,1,1
2020-09-10,Süd,,Mallard,64,1
2020-09-10,Süd,,Tufted Duck,10,1
2020-09-11,Süd,,Mallard,1,1
2020-09-11,Süd,,Eurasian Wigeon,2,1
2020-09-11,Süd,,Tufted Duck,21,1
2020-09-12,Süd,,Mallard,2,1
2020-09-12,Süd,,Tufted Duck,1,1
2020-09-13,Süd,,Mallard,2,1
2020-09-13,Süd,,Eurasian Wigeon,2,1
2020-09-13,Süd,,Tufted Duck,250,1
2020-09-14,Süd,,Mallard,4,1
2020-09-14,Süd,,Tufted Duck,28,1
2020-09-15,Süd,,Mallard,10,1
2020-09-15,Süd,,Eurasian Wigeon,1,1
2020-09-15,Süd,,Tufted Duck,1,1
2020-09-16,Süd,,Mallard,40,1
2020-09-16,Süd,,Eurasian Wigeon,1,1
2020-09-16,Süd,,Tufted Duck,1,1
2020-09-17,Süd,,Mallard,34,1
2020-09-17,Süd,,Eurasian Wigeon,1,1
2020-09-17,Süd,,Tufted Duck,2,1
2020-09-18,Süd,,Mallard,70,1
2020-09-18,Süd,,Eurasian Wigeon,2,1
2020-09-18,Süd,,Tufted Duck,3,1
2020-09-19,Süd,,Mallard,1,1
2020-09-19,Süd,,Eurasian Wigeon,10,1
2020-09-19,Süd,,Tufted Duck,1,1
2020-09-20,Süd,,Mallard,1,1
2020-09-20,Süd,,Tufted Duck,40,1
2020-09-21,Süd,,Mallard,1,1
2020-09-22,Süd,,Mallard,300,1
2020-09-22,Süd,,Eurasian Wigeon,4,1
2020-09-22,Süd,,Tufted Duck,12,1
2020-09-23,Süd,,Mallard,6,1
2020-09-24,Süd,,Mallard,1,1
2020-09-24,Süd,,Eurasian Wigeon,1,1
2020-09-24,Süd,,Tufted Duck,45,1
2020-09-25,Süd,,Mallard,25,1
2020-09-25,Süd,,Tufted Duck,4,1
2020-09-26,Süd,,Mallard,1,1
2020-09-26,Süd,,Eurasian Wigeon,1,1
2020-09-26,Süd,,Tufted Duck,7,1
2020-09-27,Süd,,Mallard,1,1
2020-09-27,Süd,,Eurasian Wigeon,2,1
2020-09-27,Süd,,Tufted Duck,1,1
2020-09-28,Süd,,Mallard,6,1
2020-09-28,Süd,,Eurasian Wigeon,3,1
2020-09-28,Süd,,Tufted Duck,1,1
2020-09-29,Nord,,Mallard,10,1
2020-09-29,Nord,,Tufted Duck,28,1
2020-09-29,Süd,,Mallard,18,1
2020-09-29,Süd,,Tufted Duck,6,1
2020-09-30,Süd,,Mallard,1,1
2020-09-30,Süd,,Eurasian Wigeon,2,1
2020-09-30,Süd,,Tufted Duck,1,1
2020-10-01,Nord,,Mallard,8,1
2020-10-01,Nord,,Tufted Duck,1,1
2020-10-01,Süd,,Mallard,12,1
2020-10-01,Süd,,Eurasian Wigeon,4,1
2020-10-01,Süd,,Tufted Duck,1,1
2020-10-02,Nord,,Mallard,3,1
2020-10-02,Nord,,Tufted Duck,8,1
2020-10-02,Süd,,Mallard,80,1
2020-10-02,Süd,,Eurasian Wigeon,10,1
2020-10-02,Süd,,Tufted Duck,6,1
2020-10-03,Nord,,Mallard,1,1
2020-10-03,Nord,,Tufted Duck,1,1
2020-10-03,Süd,,Mallard,30,1
2020-10-03,Süd,,Eurasian Wigeon,8,1
2020-10-03,Süd,,Tufted Duck,20,1
2020-10-04,Nord,,Mallard,3,1
2020-10-04,Nord,,Tufted Duck,50,1
2020-10-04,Süd,,Mallard,5,1
2020-10-04,Süd,,Eurasian Wigeon,15,1
2020-10-04,Süd,,Tufted Duck,1,1
2020-10-05,Süd,,Mallard,19,1
2020-10-05,Süd,,Eurasian Wigeon,22,1
2020-10-05,Süd,,Tufted Duck,2,1
2020-10-06,Nord,,Mallard,6,1
2020-10-06,Nord,,Tufted Duck,74,1
2020-10-06,Süd,,Mallard,1,1
2020-10-06,Süd,,Eurasian Wigeon,1,1
2020-10-06,Süd,,Tufted Duck,1,1
2020-10-07,Nord,,Mallard,155,1
2020-10-07,Nord,,Tufted Duck,1,1
2020-10-07,Süd,,Mallard,1,1
2020-10-07,Süd,,Tufted Duck,1,1
2020-10-08,Nord,,Mallard,8,1
2020-10-08,Süd,,Mallard,20,1
2020-10-08,Süd,,Tufted Duck,2,1
2020-10-09,Nord,,Mallard,2,1
2020-10-09,Nord,,Tufted Duck,30,1
2020-10-09,Süd,,Mallard,1,1
2020-10-09,Süd,,Eurasian Wigeon,30,1
2020-10-09,Süd,,Tufted Duck,1,1
2020-10-10,Nord,,Mallard,4,1
2020-10-10,Nord,,Tufted Duck,1,1
2020-10-10,Süd,,Mallard,12,1
2020-10-10,Süd,,Tufted Duck,8,1
2020-10-11,Süd,,Mallard,85,1
2020-10-11,Süd,,Eurasian Wigeon,2,1
2020-10-11,Süd,,Tufted Duck,8,1
2020-10-12,Süd,,Mallard,37,1
2020-10-12,Süd,,Eurasian Wigeon,1,1
2020-10-12,Süd,,Tufted Duck,30,1
2020-10-13,Nord,,Mallard,4,1
2020-10-13,Nord,,Eurasian Wigeon,12,1
2020-10-13,Nord,,Tufted Duck,6,1
2020-10-13,Süd,,Mallard,1,1
2020-10-13,Süd,,Eurasian Wigeon,1,1
2020-10-13,Süd,,Tufted Duck,1,1
2020-10-14,Süd,,Mallard,100,1
2020-10-14,Süd,,Tufted Duck,400,1
2020-10-15,Nord,,Eurasian Wigeon,290,1
2020-10-15,Süd,,Mallard,10,1
2020-10-15,Süd,,Eurasian Wigeon,6,1
2020-10-15,Süd,,Tufted Duck,1,1
2020-10-16,Nord,,Mallard,24,1
2020-10-16,Süd,,Mallard,35,1
2020-10-16,Süd,,Eurasian Wigeon,2,1
2020-10-16,Süd,,Tufted Duck,3,1
2020-10-17,Süd,,Mallard,1,1
2020-10-17,Süd,,Eurasian Wigeon,5,1
2020-10-17,Süd,,Tufted Duck,52,1
2020-10-18,Süd,,Mallard,15,1
2020-10-18,Süd,,Eurasian Wigeon,22,1
2020-10-18,Süd,,Tufted Duck,6,1
2020-10-19,Süd,,Mallard,50,1
2020-10-19,Süd,,Tufted Duck,14,1
2020-10-20,Nord,,Mallard,28,1
2020-10-20,Nord,,Tufted Duck,2,1
2020-10-20,Süd,,Mallard,35,1
2020-10-20,Süd,,Eurasian Wigeon,3,1
2020-10-20,Süd,,Tufted Duck,5,1
2020-10-21,Nord,,Tufted Duck,22,1
2020-10-21,Süd,,Mallard,16,1
2020-10-21,Süd,,Eurasian Wigeon,1,1
2020-10-21,Süd,,Tufted Duck,6,1
2020-10-22,Süd,,Mallard,34,1
2020-10-23,Nord,,Mallard,4,1
2020-10-23,Nord,,Tufted Duck,18,1
2020-10-23,Süd,,Mallard,1,1
2020-10-23,Süd,,Eurasian Wigeon,5,1
2020-10-23,Süd,,Tufted Duck,12,1
2020-10-24,Süd,,Mallard,1,1
2020-10-24,Süd,,Eurasian Wigeon,15,1
2020-10-24,Süd,,Tufted Duck,1,1
2020-10-25,Nord,,Mallard,12,1
2020-10-25,Nord,,Tufted Duck,77,1
2020-10-25,Süd,,Mallard,1,1
2020-10-25,Süd,,Eurasian Wigeon,20,1
2020-10-25,Süd,,Tufted Duck,1,1
2020-10-26,Nord,,Mallard,24,1
2020-10-26,Nord,,Eurasian Wigeon,34,1
2020-10-26,Nord,,Tufted Duck,14,1
2020-10-26,Süd,,Mallard,2,1
2020-10-27,Nord,,Mallard,2,1
2020-10-27,Nord,,Tufted Duck,75,1
2020-10-27,Süd,,Mallard,8,1
2020-10-27,Süd,,Tufted Duck,2,1
2020-10-28,Süd,,Mallard,20,1
2020-10-28,Süd,,Eurasian Wigeon,2,1
2020-10-28,Süd,,Tufted Duck,1,1
2020-10-29,Süd,,Mallard,30,1
2020-10-29,Süd,,Tufted Duck,10,1
2020-10-30,Süd,,Mallard,10,1
2020-10-30,Süd,,Eurasian Wigeon,1,1
2020-10-30,Süd,,Tufted Duck,4,1
2020-10-31,Nord,,Mallard,18,1
2020-10-31,Süd,,Mallard,8,1
2020-10-31,Süd,,Eurasian Wigeon,26,1
2020-10-31,Süd,,Tufted Duck,10,1
2020-11-01,Nord,,Mallard,7,1
2020-11-01,Süd,,Mallard,1,1
2020-11-01,Süd,,Eurasian Wigeon,1,1
2020-11-01,Süd,,Tufted Duck,1,1
2020-11-02,Süd,,Mallard,15,1
2020-11-02,Süd,,Eurasian Wigeon,1,1
2020-11-02,Süd,,Tufted Duck,300,1
2020-11-03,Nord,,Mallard,11,1
2020-11-03,Nord,,Tufted Duck,1,1
2020-11-04,Süd,,Mallard,3,1
2020-11-04,Süd,,Tufted Duck,12,1
2020-11-05,Nord,,Mallard,30,1
2020-11-05,Nord,,Tufted Duck,6,1
2020-11-05,Süd,,Mallard,16,1
2020-11-05,Süd,,Eurasian Wigeon,1,1
2020-11-05,Süd,,Tufted Duck,1,1
2020-11-06,Süd,,Mallard,150,1
2020-11-06,Süd,,Eurasian Wigeon,2,1
2020-11-06,Süd,,Tufted Duck,1,1
2020-11-07,Nord,,Mallard,8,1
2020-11-07,Nord,,Eurasian Wigeon,14,1
2020-11-07,Nord,,Tufted Duck,22,1
2020-11-07,Süd,,Mallard,10,1
2020-11-07,Süd,,Eurasian Wigeon,1,1
2020-11-07,Süd,,Tufted Duck,40,1
2020-11-08,Süd,,Mallard,20,1
2020-11-08,Süd,,Eurasian Wigeon,50,1
2020-11-08,Süd,,Tufted Duck,6,1
2020-11-09,Süd,,Mallard,1,1
2020-11-09,Süd,,Eurasian Wigeon,1,1
2020-11-09,Süd,,Tufted Duck,1,1
2020-11-10,Süd,,Eurasian Wigeon,1,1
2020-11-11,Süd,,Mallard,6,1
2020-11-11,Süd,,Eurasian Wigeon,1,1
2020-11-11,Süd,,Tufted Duck,1,1
2020-11-12,Süd,,Mallard,2,1
2020-11-12,Süd,,Eurasian Wigeon,4,1
2020-11-12,Süd,,Tufted Duck,150,1
2020-11-13,Nord,,Mallard,2,1
2020-11-13,Nord,,Tufted Duck,31,1
2020-11-13,Süd,,Mallard,5,1
2020-11-13,Süd,,Tufted Duck,80,1
2020-11-14,Nord,,Mallard,60,1
2020-11-14,Nord,,Eurasian Wigeon,10,1
2020-11-14,Süd,,Mallard,1,1
2020-11-14,Süd,,Eurasian Wigeon,12,1
2020-11-14,Süd,,Tufted Duck,325,1
2020-11-15,Nord,,Mallard,1,1
2020-11-15,Nord,,Tufted Duck,55,1
2020-11-15,Süd,,Mallard,6,1
2020-11-15,Süd,,Eurasian Wigeon,12,1
2020-11-15,Süd,,Tufted Duck,5,1
2020-11-16,Süd,,Mallard,22,1
2020-11-16,Süd,,Tufted Duck,6,1
2020-11-17,Nord,,Mallard,50,1
2020-11-17,Süd,,Mallard,2,1
2020-11-17,Süd,,Eurasian Wigeon,7,1
2020-11-17,Süd,,Tufted Duck,31,1
2020-11-18,Süd,,Mallard,7,1
2020-11-18,Süd,,Eurasian Wigeon,1,1
2020-11-18,Süd,,Tufted Duck,50,1
2020-11-19,Süd,,Mallard,16,1
2020-11-19,Süd,,Tufted Duck,1,1
2020-11-20,Süd,,Mallard,10,1
2020-11-20,Süd,,Eurasian Wigeon,1,1
2020-11-20,Süd,,Tufted Duck,25,1
2020-11-21,Nord,,Mallard,140,1
2020-11-21,Nord,,Tufted Duck,1,1
2020-11-21,Süd,,Mallard,1,1
2020-11-21,Süd,,Eurasian Wigeon,1,1
2020-11-21,Süd,,Tufted Duck,1,1
2020-11-22,Nord,,Mallard,42,1
2020-11-22,Nord,,Tufted Duck,1,1
2020-11-22,Süd,,Mallard,1,1
2020-11-22,Süd,,Eurasian Wigeon,29,1
2020-11-22,Süd,,Tufted Duck,1,1
2020-11-23,Süd,,Mallard,5,1
2020-11-23,Süd,,Eurasian Wigeon,6,1
2020-11-23,Süd,,Tufted Duck,400,1
2020-11-24,Süd,,Mallard,25,1
2020-11-24,Süd,,Tufted Duck,1,1
2020-11-25,Süd,,Mallard,9,1
2020-11-26,Süd,,Mallard,1,1
2020-11-26,Süd,,Eurasian Wigeon,2,1
2020-11-26,Süd,,Tufted Duck,20,1
2020-11-27,Süd,,Mallard,7,1
2020-11-27,Süd,,Tufted Duck,50,1
2020-11-28,Süd,,Mallard,4,1
2020-11-28,Süd,,Eurasian Wigeon,1,1
2020-11-28,Süd,,Tufted Duck,1,1
2020-11-29,Nord,,Mallard,33,1
2020-11-29,Nord,,Eurasian Wigeon,2,1
2020-11-29,Nord,,Tufted Duck,38,1
2020-11-29,Süd,,Mallard,10,1
2020-11-29,Süd,,Eurasian Wigeon,6,1
2020-11-29,Süd,,Tufted Duck,500,1
2020-11-30,Nord,,Mallard,58,1
2020-11-30,Süd,,Mallard,1,1
2020-11-30,Süd,,Eurasian Wigeon,11,1
2020-11-30,Süd,,Tufted Duck,1,1
2020-12-01,Süd,,Mallard,150,1
2020-12-01,Süd,,Eurasian Wigeon,1,1
2020-12-01,Süd,,Tufted Duck,55,1
2020-12-02,Nord,,Mallard,53,1
2020-12-02,Süd,,Mallard,1,1
2020-12-02,Süd,,Tufted Duck,1,1
2020-12-03,Süd,,Mallard,35,1
2020-12-04,Süd,,Mallard,12,1
2020-12-04,Süd,,Tufted Duck,17,1
2020-12-05,Süd,,Mallard,1,1
2020-12-05,Süd,,Eurasian Wigeon,36,1
2020-12-05,Süd,,Tufted Duck,1,1
2020-12-06,Süd,,Mallard,12,1
2020-12-06,Süd,,Eurasian Wigeon,6,1
2020-12-06,Süd,,Tufted Duck,12,1
2020-12-07,Süd,,Mallard,2,1
2020-12-07,Süd,,Eurasian Wigeon,1,1
2020-12-07,Süd,,Tufted Duck,700,1
2020-12-08,Nord,,Mallard,50,1
2020-12-08,Nord,,Eurasian Wigeon,1,1
2020-12-08,Süd,,Mallard,8,1
2020-12-08,Süd,,Eurasian Wigeon,3,1
2020-12-08,Süd,,Tufted Duck,1,1
2020-12-09,Süd,,Mallard,1,1
2020-12-09,Süd,,Tufted Duck,1,1
2020-12-10,Süd,,Mallard,15,1
2020-12-11,Nord,,Mallard,50,1
2020-12-11,Süd,,Mallard,2,1
2020-12-11,Süd,,Tufted Duck,6,1
2020-12-12,Süd,,Mallard,30,1
2020-12-12,Süd,,Eurasian Wigeon,2,1
2020-12-12,Süd,,Tufted Duck,35,1
2020-12-13,Süd,,Mallard,10,1
2020-12-13,Süd,,Eurasian Wigeon,5,1
2020-12-13,Süd,,Tufted Duck,400,1
2020-12-14,Süd,,Mallard,1,1
2020-12-14,Süd,,Tufted Duck,1,1
2020-12-15,Süd,,Mallard,16,1
2020-12-15,Süd,,Tufted Duck,6,1
2020-12-16,Süd,,Mallard,4,1
2020-12-16,Süd,,Tufted Duck,62,1
2020-12-17,Süd,,Mallard,9,1
2020-12-17,Süd,,Tufted Duck,16,1
2020-12-18,Nord,,Mallard,19,1
2020-12-18,Nord,,Tufted Duck,18,1
2020-12-18,Süd,,Mallard,1,1
2020-12-18,Süd,,Eurasian Wigeon,3,1
2020-12-18,Süd,,Tufted Duck,1,1
2020-12-19,Nord,,Mallard,17,1
2020-12-19,Nord,,Tufted Duck,14,1
2020-12-19,Süd,,Mallard,1,1
2020-12-19,Süd,,Eurasian Wigeon,2,1
2020-12-19,Süd,,Tufted Duck,1,1
2020-12-20,Nord,,Mallard,16,1
2020-12-20,Süd,,Mallard,1,1
2020-12-20,Süd,,Eurasian Wigeon,1,1
2020-12-20,Süd,,Tufted Duck,1,1
2020-12-21,Süd,,Mallard,1,1
2020-12-21,Süd,,Eurasian Wigeon,30,1
2020-12-21,Süd,,Tufted Duck,40,1
2020-12-22,Süd,,Mallard,1,1
2020-12-22,Süd,,Tufted Duck,6,1
2020-12-23,Süd,,Mallard,1,1
2020-12-23,Süd,,Eurasian Wigeon,30,1
2020-12-23,Süd,,Tufted Duck,1,1
2020-12-24,Süd,,Mallard,77,1
2020-12-24,Süd,,Eurasian Wigeon,1,1
2020-12-24,Süd,,Tufted Duck,1,1
2020-12-25,Nord,,Mallard,27,1
2020-12-25,Nord,,Tufted Duck,6,1
2020-12-25,Süd,,Mallard,1,1
2020-12-25,Süd,,Eurasian Wigeon,5,1
2020-12-25,Süd,,Tufted Duck,150,1
2020-12-26,Süd,,Mallard,40,1
2020-12-26,Süd,,Eurasian Wigeon,30,1
2020-12-26,Süd,,Tufted Duck,9,1
2020-12-27,Süd,,Mallard,1,1
2020-12-27,Süd,,Eurasian Wigeon,5,1
2020-12-27,Süd,,Tufted Duck,1,1
2020-12-28,Süd,,Mallard,20,1
2020-12-28,Süd,,Eurasian Wigeon,40,1
2020-12-28,Süd,,Tufted Duck,40,1
2020-12-29,Nord,,Mallard,1,1
2020-12-29,Nord,,Tufted Duck,1,1
2020-12-29,Süd,,Mallard,20,1
2020-12-29,Süd,,Eurasian Wigeon,12,1
2020-12-29,Süd,,Tufted Duck,1,1
2020-12-30,Nord,,Mallard,3,1
2020-12-30,Nord,,Tufted Duck,18,1
2020-12-30,Süd,,Mallard,20,1
2020-12-30,Süd,,Eurasian Wigeon,130,1
2020-12-30,Süd,,Tufted Duck,150,1
2020-12-31,Süd,,Mallard,35,1
2020-12-31,Süd,,Eurasian Wigeon,24,1
2020-12-31,Süd,,Tufted Duck,2,1
2021-01-01,Nord,,Mallard,20,1
2021-01-01,Nord,,Eurasian Wigeon,1,1
2021-01-01,Nord,,Tufted Duck,10,1
2021-01-01,Süd,,Mallard,160,1
2021-01-01,Süd,,Eurasian Wigeon,4,1
2021-01-01,Süd,,Tufted Duck,7,1
2021-01-02,Süd,,Mallard,1,1
2021-01-02,Süd,,Eurasian Wigeon,22,1
2021-01-02,Süd,,Tufted Duck,70,1
2021-01-03,Nord,,Mallard,27,1
2021-01-03,Nord,,Tufted Duck,12,1
2021-01-03,Süd,,Mallard,1,1
2021-01-03,Süd,,Eurasian Wigeon,3,1
2021-01-03,Süd,,Tufted Duck,1,1
2021-01-04,Süd,,Mallard,12,1
2021-01-04,Süd,,Eurasian Wigeon,2,1
2021-01-04,Süd,,Tufted Duck,15,1
2021-01-05,Süd,,Mallard,1,1
2021-01-05,Süd,,Eurasian Wigeon,5,1
2021-01-05,Süd,,Tufted Duck,1,1
2021-01-06,Süd,,Mallard,38,1
2021-01-06,Süd,,Eurasian Wigeon,6,1
2021-01-06,Süd,,Tufted Duck,1,1
2021-01-07,Süd,,Mallard,3,1
2021-01-07,Süd,,Eurasian Wigeon,1,1
2021-01-07,Süd,,Tufted Duck,1,1
2021-01-08,Nord,,Mallard,1,1
2021-01-08,Nord,,Tufted Duck,1,1
2021-01-08,Süd,,Mallard,25,1
2021-01-08,Süd,,Eurasian Wigeon,15,1
2021-01-08,Süd,,Tufted Duck,15,1
2021-01-09,Nord,,Mallard,2,1
2021-01-09,Nord,,Tufted Duck,12,1
2021-01-09,Süd,,Mallard,4,1
2021-01-09,Süd,,Eurasian Wigeon,1,1
2021-01-09,Süd,,Tufted Duck,4,1
2021-01-10,Nord,,Mallard,22,1
2021-01-10,Süd,,Mallard,25,1
2021-01-10,Süd,,Eurasian Wigeon,12,1
2021-01-10,Süd,,Tufted Duck,8,1
2021-01-11,Süd,,Mallard,1,1
2021-01-11,Süd,,Tufted Duck,1,1
2021-01-12,Süd,,Mallard,27,1
2021-01-12,Süd,,Tufted Duck,6,1
2021-01-13,Süd,,Mallard,298,1
2021-01-13,Süd,,Tufted Duck,19,1
2021-01-14,Nord,,Mallard,4,1
2021-01-14,Nord,,Tufted Duck,8,1
2021-01-14,Süd,,Mallard,150,1
2021-01-14,Süd,,Tufted Duck,20,1
2021-01-15,Nord,,Mallard,47,1
2021-01-15,Süd,,Mallard,8,1
2021-01-15,Süd,,Tufted Duck,2,1
2021-01-16,Nord,,Mallard,42,1
2021-01-16,Nord,,Tufted Duck,4,1
2021-01-16,Süd,,Mallard,1,1
2021-01-16,Süd,,Eurasian Wigeon,13,1
2021-01-16,Süd,,Tufted Duck,50,1
2021-01-17,Nord,,Mallard,66,1
2021-01-17,Süd,,Mallard,1,1
2021-01-17,Süd,,Eurasian Wigeon,10,1
2021-01-17,Süd,,Tufted Duck,47,1
2021-01-18,Süd,,Mallard,27,1
2021-01-18,Süd,,Tufted Duck,1,1
2021-01-19,Süd,,Mallard,1,1
2021-01-19,Süd,,Tufted Duck,6,1
2021-01-20,Süd,,Mallard,10,1
2021-01-20,Süd,,Eurasian Wigeon,15,1
2021-01-20,Süd,,Tufted Duck,1,1
2021-01-21,Nord,,Mallard,26,1
2021-01-21,Süd,,Mallard,16,1
2021-01-21,Süd,,Eurasian Wigeon,6,1
2021-01-21,Süd,,Tufted Duck,10,1
2021-01-22,Süd,,Mallard,120,1
2021-01-22,Süd,,Eurasian Wigeon,75,1
2021-01-22,Süd,,Tufted Duck,295,1
2021-01-23,Nord,,Mallard,33,1
2021-01-23,Nord,,Tufted Duck,37,1
2021-01-23,Süd,,Mallard,2,1
2021-01-23,Süd,,Eurasian Wigeon,2,1
2021-01-23,Süd,,Tufted Duck,10,1
2021-01-24,Nord,,Mallard,22,1
2021-01-24,Nord,,Tufted Duck,139,1
2021-01-24,Süd,,Mallard,2,1
2021-01-24,Süd,,Eurasian Wigeon,75,1
2021-01-24,Süd,,Tufted Duck,1,1
2021-01-25,Nord,,Mallard,15,1
2021-01-25,Nord,,Tufted Duck,4,1
2021-01-25,Süd,,Mallard,1,1
2021-01-25,Süd,,Eurasian Wigeon,5,1
2021-01-25,Süd,,Tufted Duck,25,1
2021-01-27,Süd,,Mallard,1,1
2021-01-27,Süd,,Tufted Duck,1,1
2021-01-28,Nord,,Mallard,6,1
2021-01-28,Nord,,Tufted Duck,9,1
2021-01-28,Süd,,Mallard,1,1
2021-01-28,Süd,,Eurasian Wigeon,15,1
2021-01-28,Süd,,Tufted Duck,1,1
2021-01-29,Süd,,Mallard,150,1
2021-01-29,Süd,,Tufted Duck,1,1
2021-01-30,Nord,,Mallard,23,1
2021-01-30,Nord,,Tufted Duck,2,1
2021-01-30,Süd,,Mallard,26,1
2021-01-30,Süd,,Eurasian Wigeon,15,1
2021-01-30,Süd,,Tufted Duck,22,1
2021-01-31,Nord,,Mallard,82,1
2021-01-31,Süd,,Mallard,16,1
2021-01-31,Süd,,Eurasian Wigeon,70,1
2021-01-31,Süd,,Tufted Duck,1,1
2021-02-01,Nord,,Mallard,1,1
2021-02-01,Süd,,Mallard,1,1
2021-02-01,Süd,,Eurasian Wigeon,89,1
2021-02-01,Süd,,Tufted Duck,2,1
2021-02-02,Nord,,Mallard,40,1
2021-02-02,Nord,,Tufted Duck,4,1
2021-02-02,Süd,,Mallard,23,1
2021-02-02,Süd,,Eurasian Wigeon,1,1
2021-02-02,Süd,,Tufted Duck,7,1
2021-02-03,Süd,,Mallard,1,1
2021-02-03,Süd,,Eurasian Wigeon,1,1
2021-02-03,Süd,,Tufted Duck,1,1
2021-02-04,Nord,,Mallard,50,1
2021-02-04,Nord,,Tufted Duck,2,1
2021-02-04,Süd,,Mallard,6,1
2021-02-04,Süd,,Eurasian Wigeon,1,1
2021-02-04,Süd,,Tufted Duck,18,1
2021-02-05,Süd,,Mallard,2,1
2021-02-05,Süd,,Eurasian Wigeon,50,1
2021-02-05,Süd,,Tufted Duck,105,1
2021-02-06,Nord,,Mallard,11,1
2021-02-06,Nord,,Tufted Duck,1,1
2021-02-06,Süd,,Mallard,61,1
2021-02-06,Süd,,Eurasian Wigeon,1,1
2021-02-06,Süd,,Tufted Duck,1,1
2021-02-07,Nord,,Mallard,40,1
2021-02-07,Süd,,Mallard,8,1
2021-02-07,Süd,,Eurasian Wigeon,15,1
2021-02-07,Süd,,Tufted Duck,41,1
2021-02-08,Nord,,Mallard,49,1
2021-02-08,Süd,,Mallard,13,1
2021-02-08,Süd,,Eurasian Wigeon,1,1
2021-02-08,Süd,,Tufted Duck,1,1
2021-02-09,Nord,,Mallard,50,1
2021-02-09,Nord,,Tufted Duck,8,1
2021-02-09,Süd,,Mallard,50,1
2021-02-09,Süd,,Eurasian Wigeon,1,1
2021-02-09,Süd,,Tufted Duck,4,1
2021-02-10,Süd,,Mallard,2,1
2021-02-10,Süd,,Tufted Duck,8,1
2021-02-11,Süd,,Mallard,30,1
2021-02-11,Süd,,Tufted Duck,50,1
2021-02-12,Nord,,Mallard,25,1
2021-02-12,Nord,,Tufted Duck,12,1
2021-02-12,Süd,,Mallard,1,1
