,Date,Region,Total_Amount,PM2.5_mean,PM2.5_var,PM2.5_min,PM2.5_max,PM10_mean,PM10_var,PM10_min,PM10_max
1375,2024-10-12,DE-HH,2772,4.159583333333333,6.66005634057971,1.36,9.96,5.366666666666667,8.053571014492752,2.17,11.42
1376,2024-10-13,DE-HH,403,1.5991666666666668,1.0992862318840582,0.56,3.93,2.7154166666666666,1.173669384057971,1.09,4.77
1377,2024-10-14,DE-HH,422,1.4729166666666669,0.3533867753623188,0.89,3.27,2.775,1.1365304347826086,1.21,4.53
1378,2024-10-15,DE-HH,1541,7.3725,62.29241956521739,2.24,28.94,9.06625,73.1135027173913,3.34,32.38
1379,2024-10-16,DE-HH,163,5.138333333333333,7.681240579710147,0.95,12.44,6.690833333333333,7.006999275362318,2.99,13.84
1380,2024-10-17,DE-HH,183,8.520833333333334,5.859451449275361,6.19,14.46,9.776666666666666,6.490753623188402,7.07,15.79
1381,2024-10-18,DE-HH,251,13.145833333333334,3.887199275362319,10.28,15.9,15.089583333333332,4.05071721014493,12.01,17.57
1382,2024-10-19,DE-HH,240,12.499166666666667,6.784486231884053,7.1,16.59,13.456666666666663,8.819527536231888,7.46,17.98
1383,2024-10-20,DE-HH,119,7.8125,10.9180804347826,4.19,13.91,8.562916666666666,10.99142155797101,4.75,14.69
1384,2024-10-21,DE-HH,49,3.984583333333333,8.15348677536232,1.97,13.16,5.424166666666667,12.6865384057971,2.34,16.55
1385,2024-10-22,DE-HH,112,6.826250000000001,37.93125923913045,1.39,17.28,9.005416666666667,40.86678242753626,1.94,19.26
1386,2024-10-23,DE-HH,25,10.5,29.994086956521752,2.72,21.17,13.1975,35.316497826086966,5.13,24.61
1387,2024-10-24,DE-HH,145,15.475833333333334,16.727442753623183,8.77,22.97,17.719583333333333,15.030586775362313,11.3,24.91
1388,2024-10-25,DE-HH,59,18.511666666666667,8.741397101449266,13.22,22.71,20.523333333333333,9.408397101449276,14.92,24.23
1389,2024-10-26,DE-HH,149,18.77875,7.675907065217395,14.71,25.26,20.31458333333333,6.98210416666667,16.1,26.74
1390,2024-10-27,DE-HH,109,10.3092,32.228949333333325,2.31,16.96,11.7476,29.318760666666662,3.37,18.07
1391,2024-10-28,DE-HH,40,7.993749999999999,9.932833152173917,4.25,13.86,9.924583333333333,13.451130253623193,5.87,16.48
1392,2024-10-29,DE-HH,132,8.046666666666667,11.164588405797105,3.85,14.48,8.7975,12.51137608695652,4.59,15.76
1393,2024-10-30,DE-HH,90,2.9320833333333334,2.119651992753623,1.3,6.11,4.966666666666667,2.197040579710146,2.95,7.69
1394,2024-10-31,DE-HH,136,3.2295833333333337,4.181334601449275,1.43,9.29,5.3116666666666665,5.351197101449276,2.47,10.6
1395,2024-11-01,DE-HH,331,9.399583333333334,42.48755199275362,1.77,18.31,11.8625,44.24139347826086,3.08,21.16
1396,2024-11-02,DE-HH,755,8.439166666666667,87.11119057971014,1.8,28.62,12.792916666666668,95.69066503623188,6.08,34.09
1397,2024-11-03,DE-HH,73,15.366666666666667,58.78201449275362,4.68,28.64,19.46291666666667,69.52415199275359,8.05,33.58
1398,2024-11-04,DE-HH,324,9.330833333333333,28.863312318840578,3.9,21.38,13.138333333333334,37.7196231884058,6.95,26.46
1399,2024-11-05,DE-HH,40,10.348333333333334,40.02824057971014,3.09,24.5,13.157916666666669,43.66939981884055,5.0,27.16
1400,2024-11-06,DE-HH,53,32.58833333333333,134.76631884057971,19.43,58.03,35.46375,153.7984766304348,21.4,62.95
1401,2024-11-07,DE-HH,152,27.89125,179.24968967391314,10.84,54.21,30.5575,205.06412391304343,12.08,58.8
1402,2024-11-08,DE-HH,0,8.259166666666667,8.729834057971015,5.21,17.17,9.420416666666666,10.082691123188406,6.2,19.08
1403,2024-11-09,DE-HH,94,34.685833333333335,115.84571231884068,18.56,49.04,37.61375,137.23937228260868,20.4,53.68
1404,2024-11-10,DE-HH,144,55.305,58.6686173913044,36.04,68.74,58.82375,60.13875489130436,38.26,72.48
1405,2024-11-11,DE-HH,50,22.695833333333336,3.746668840579714,18.8,26.49,23.61708333333333,3.7270998188405775,19.61,27.0
1406,2024-11-12,DE-HH,88,18.921666666666667,54.82015362318842,9.61,32.86,19.945,60.45484347826088,10.19,34.67
1407,2024-11-13,DE-HH,84,11.79875,46.99008097826087,3.03,21.27,13.7475,37.00004565217392,4.22,22.24
1408,2024-11-14,DE-HH,0,3.8020833333333335,0.7112346014492755,2.51,5.07,12.592083333333331,22.41379112318841,4.3,19.2
1409,2024-11-15,DE-HH,56,3.154166666666667,1.5873384057971005,1.75,5.16,9.335,18.49880000000001,3.76,15.01
1410,2024-11-16,DE-HH,469,11.922916666666666,22.689673731884053,1.98,20.16,15.81875,31.25582010869565,5.4,25.33
1411,2024-11-17,DE-HH,0,1.4625,4.092515217391305,0.5,8.68,1.731666666666667,4.296431884057971,0.71,9.1
1412,2024-11-18,DE-HH,78,0.8920833333333333,0.1540346014492754,0.5,2.04,1.3825,0.3763586956521738,0.74,2.91
1413,2024-11-19,DE-HH,15,8.380833333333333,16.97770362318841,2.59,16.28,9.325,16.908843478260867,3.41,17.2
1414,2024-11-20,DE-HH,0,4.519583333333333,13.356325905797098,1.01,14.45,5.140416666666667,13.075951992753623,1.38,14.92
1415,2024-11-21,DE-HH,0,2.15125,1.9702983695652176,0.68,4.45,2.7366666666666664,2.458710144927536,0.93,5.52
1416,2024-11-22,DE-HH,131,5.099583333333333,17.785030253623187,1.64,15.99,5.785416666666666,19.288104166666663,1.92,17.13
1417,2024-11-23,DE-HH,128,3.79375,7.505954891304349,0.5,8.82,4.454583333333333,8.946078079710148,0.66,9.91
1418,2024-11-24,DE-HH,30,1.4125,0.1773760869565217,0.8,2.49,2.294583333333333,1.318234601449275,0.87,4.55
1419,2024-11-25,DE-HH,109,1.8404166666666668,0.3208563405797102,1.15,2.79,3.247916666666667,0.8974519927536229,2.07,5.37
1420,2024-11-26,DE-HH,93,5.270833333333333,3.951738405797102,2.13,8.37,6.536666666666666,6.258492753623188,2.6,10.58
1421,2024-11-27,DE-HH,36,10.56875,52.66680271739129,1.05,21.83,11.315,58.646652173913054,1.18,23.01
1422,2024-11-28,DE-HH,17,1.2925,0.7918108695652175,0.5,3.19,1.6166666666666665,1.0540927536231883,0.61,3.69
1423,2024-11-29,DE-HH,0,11.677916666666668,59.32227807971014,3.03,26.69,13.042916666666663,66.1837606884058,3.78,28.72
1424,2024-11-30,DE-HH,112,9.190416666666666,0.9509519927536224,7.56,10.66,10.287916666666666,1.0616085144927556,8.54,12.13
1425,2024-12-01,DE-HH,93,11.89875,4.940733152173912,8.81,16.48,13.03375,5.400780978260869,9.77,17.73
1426,2024-12-02,DE-HH,88,11.71,34.295530434782606,4.66,20.96,13.300416666666663,42.69996938405798,5.27,23.68
1427,2024-12-03,DE-HH,6,5.482083333333333,10.219669384057967,1.26,11.51,6.473333333333334,7.974779710144927,2.05,12.05
1428,2024-12-04,DE-HH,135,7.71875,7.694698369565216,4.64,13.64,9.485,11.8924,5.48,14.96
1429,2024-12-05,DE-HH,1,11.790833333333332,37.19198188405797,4.37,23.66,12.795833333333334,44.54326014492754,4.53,25.81
1430,2024-12-06,DE-HH,31,3.9895833333333335,3.290856340579711,1.84,7.47,4.603750000000001,3.915285326086956,2.44,8.26
1431,2024-12-07,DE-HH,27,4.650416666666667,5.673334601449275,2.05,9.63,5.736249999999999,9.414554891304348,2.23,11.81
1432,2024-12-08,DE-HH,4,6.458333333333333,6.295710144927539,1.09,10.05,6.886666666666667,6.97700579710145,1.21,10.61
1433,2024-12-09,DE-HH,23,0.8875000000000001,0.0869847826086956,0.66,1.8,1.1470833333333337,0.1182824275362318,0.8,2.07
1434,2024-12-10,DE-HH,82,1.215,0.6613565217391304,0.51,3.96,1.7383333333333333,0.897544927536232,0.9,4.91
1435,2024-12-11,DE-HH,1,7.664166666666667,6.067129710144928,4.63,14.89,9.05375,8.388380978260871,5.69,17.55
1436,2024-12-12,DE-HH,22,15.495416666666666,22.038738949275373,8.46,23.7,17.552083333333332,28.09114764492753,9.51,26.45
1437,2024-12-13,DE-HH,265,12.896666666666668,11.197771014492751,6.54,19.91,14.380833333333332,13.23546014492753,7.4,21.7
1438,2024-12-14,DE-HH,44,16.924166666666668,61.28257318840577,0.96,27.07,17.969583333333333,70.21927373188406,1.3,28.84
1439,2024-12-15,DE-HH,27,1.65625,0.753354891304348,0.5,2.79,2.4570833333333333,1.8033780797101453,0.69,4.99
1440,2024-12-16,DE-HH,23,1.8858333333333333,0.0270688405797101,1.58,2.14,5.052083333333333,0.818451992753623,3.64,6.51
1441,2024-12-17,DE-HH,5,3.1591666666666662,2.673564492753623,1.63,6.29,7.016666666666667,1.2135101449275356,5.38,8.86
1442,2024-12-18,DE-HH,100,4.942916666666667,10.72415199275362,1.76,12.38,5.882916666666667,13.04586503623188,2.16,14.3
1443,2024-12-19,DE-HH,201,1.07125,0.3102809782608696,0.57,2.59,1.46,0.4208086956521742,0.86,2.96
1444,2024-12-20,DE-HH,69,1.43125,2.1319592391304347,0.5,6.15,2.75375,2.7979375,0.77,7.09
1445,2024-12-21,DE-HH,169,3.8425,9.447228260869569,0.59,10.53,4.225416666666667,11.555269384057963,0.76,11.8
1446,2024-12-22,DE-HH,72,0.6870833333333333,0.0344563405797101,0.5,1.08,0.9841666666666667,0.045781884057971,0.67,1.47
1447,2024-12-23,DE-HH,125,1.9520833333333332,1.1459737318840575,1.17,4.85,4.2179166666666665,1.6331215579710148,2.02,5.97
1448,2024-12-24,DE-HH,189,6.793333333333333,23.345005797101454,1.71,17.39,8.497083333333334,27.36323025362319,2.59,19.53
1449,2024-12-25,DE-HH,111,19.93583333333333,5.161173188405798,16.75,23.89,21.02875,5.080150543478261,17.6,25.03
1450,2024-12-26,DE-HH,86,29.965,135.93313043478256,17.72,54.61,31.61583333333333,142.65647753623188,18.92,56.18
1451,2024-12-27,DE-HH,151,41.13791666666666,45.55727807971013,28.83,51.93,42.73125,45.81508097826089,30.3,53.15
1452,2024-12-28,DE-HH,215,43.40708333333333,20.8080650362319,37.25,50.68,44.70291666666666,21.745099818840576,38.48,52.28
1453,2024-12-29,DE-HH,129,26.472916666666663,53.73946503623189,19.16,44.35,27.88958333333333,62.96340416666671,20.26,47.52
1454,2024-12-30,DE-HH,265,12.724583333333332,24.017825905797118,6.55,23.11,14.045,23.381765217391298,7.88,24.51
1455,2024-12-31,DE-HH,323,10.32375,10.162763586956522,5.78,16.85,11.62,9.581721739130431,7.25,18.02
1456,2025-01-01,DE-HH,188,2.935,4.873269565217387,0.85,7.77,3.26,5.828321739130431,0.98,8.66
1457,2025-01-02,DE-HH,386,0.8883333333333333,0.0740927536231884,0.58,1.45,1.57,0.4584608695652172,0.76,3.09
1458,2025-01-03,DE-HH,175,0.7983333333333333,0.032727536231884,0.5,1.17,1.2054166666666666,0.0869824275362319,0.72,1.71
1459,2025-01-04,DE-HH,239,6.445833333333333,34.000068840579715,0.71,21.52,7.264166666666667,35.16779057971015,1.25,22.67
1460,2025-01-05,DE-HH,152,12.371250000000002,68.70021141304345,2.32,24.48,13.19625,80.53019836956528,2.42,26.55
1461,2025-01-06,DE-HH,42,1.4183333333333332,0.7082927536231888,0.63,4.08,1.5679166666666668,0.6847824275362322,0.8,4.2
1462,2025-01-07,DE-HH,40,1.715833333333333,0.522990579710145,0.63,2.91,2.043333333333333,0.6598840579710145,0.8,3.35
1463,2025-01-08,DE-HH,26,3.47875,3.4978114130434776,1.58,8.65,4.340416666666667,3.738734601449276,2.81,9.97
1464,2025-01-09,DE-HH,0,19.72583333333333,157.73461666666665,1.38,39.8,21.23125,170.58679402173914,1.86,41.66
1465,2025-01-10,DE-HH,203,3.1958333333333333,6.738442753623187,0.77,8.31,3.920416666666666,8.265378079710144,1.06,9.38
1466,2025-01-11,DE-HH,232,1.6158333333333337,0.7025905797101449,0.63,4.09,2.077916666666667,0.8441476449275365,0.99,4.87
1467,2025-01-12,DE-HH,391,3.9970833333333338,7.094917210144927,1.38,11.24,4.890416666666667,9.215560688405793,1.91,13.03
1468,2025-01-13,DE-HH,1,14.778333333333334,30.11698840579711,7.57,26.65,16.526666666666667,33.51019710144929,8.57,28.74
1469,2025-01-14,DE-HH,94,16.134583333333335,17.013843297101452,6.18,21.76,18.605833333333333,13.294129710144924,10.07,23.83
1470,2025-01-15,DE-HH,77,5.74625,7.554589673913042,3.46,11.76,8.420833333333333,7.180286231884059,5.47,14.15
1471,2025-01-16,DE-HH,0,12.18125,9.536202717391305,8.32,20.24,14.139583333333334,10.243421557971011,9.56,22.06
1472,2025-01-17,DE-HH,157,29.48708333333333,21.245560688405817,20.24,36.59,31.49791666666667,21.762234601449254,21.84,38.48
1473,2025-01-18,DE-HH,189,23.825,27.058695652173903,16.62,33.65,25.054166666666664,28.4591644927536,17.64,34.77
1474,2025-01-19,DE-HH,543,39.821666666666665,22.014171014492764,32.12,47.17,42.3025,21.25838478260865,34.98,49.83
1475,2025-01-20,DE-HH,44,43.26291666666666,92.57570851449276,27.98,66.53,45.861250000000005,97.12441141304352,30.06,69.74
1476,2025-01-21,DE-HH,76,39.29583333333333,174.31106014492747,25.83,60.98,41.8475,215.912402173913,26.9,66.12
1477,2025-01-22,DE-HH,159,40.875,289.9561565217393,13.5,65.06,42.98875,325.3070809782609,14.14,68.7
1478,2025-01-23,DE-HH,0,10.7125,53.18740217391302,0.92,19.7,11.173333333333334,51.70355362318842,1.32,20.02
1479,2025-01-24,DE-HH,49,3.6004166666666664,3.398386775362319,1.26,6.3,4.01125,4.044002717391305,1.4,6.95
1480,2025-01-25,DE-HH,241,8.03,21.042869565217394,2.99,18.89,8.664583333333333,22.48543460144927,3.6,19.91
1481,2025-01-26,DE-HH,1599,10.275416666666668,16.279217210144928,2.58,16.74,11.162916666666668,17.15389981884058,3.07,17.67
1482,2025-01-27,DE-HH,171,2.7758333333333334,5.132477536231882,0.77,7.81,3.1,5.565608695652176,0.95,8.29
1483,2025-01-28,DE-HH,77,3.24875,2.0345505434782605,1.31,5.5,4.097083333333333,2.7023259057971014,1.87,6.72
1484,2025-01-29,DE-HH,0,2.074583333333333,1.2851302536231892,0.56,4.65,2.62125,1.6588114130434777,0.8,5.59
1485,2025-01-30,DE-HH,28,8.519166666666667,30.418738405797107,1.7,16.78,9.640833333333331,33.58539927536231,2.65,18.42
1486,2025-01-31,DE-HH,176,2.3508333333333336,3.423007971014493,1.11,8.13,3.60875,4.202741847826087,1.91,9.81
1487,2025-02-01,DE-HH,161,27.245833333333334,263.9974601449276,8.76,60.52,29.82041666666667,298.84263894927534,10.41,65.48
1488,2025-02-02,DE-HH,530,37.23708333333334,163.7187606884059,18.15,57.57,39.55041666666667,171.4160911231885,19.56,60.84
1489,2025-02-03,DE-HH,173,36.84041666666666,131.39890851449277,20.26,56.75,40.692083333333336,156.14265199275366,22.87,62.85
1490,2025-02-04,DE-HH,0,45.685833333333335,104.37446884057984,30.58,59.06,50.23291666666666,135.54204764492764,33.46,65.28
1491,2025-02-05,DE-HH,9,23.22458333333333,251.34421721014488,4.19,46.54,26.41875,242.9627592391305,7.55,49.91
1492,2025-02-06,DE-HH,123,8.676666666666668,16.36516231884057,2.83,16.46,10.424166666666666,16.120112318840576,4.44,18.01
1493,2025-02-07,DE-HH,145,3.53375,5.513694021739132,0.9,10.33,4.164583333333334,6.224356340579715,1.24,11.22
1494,2025-02-08,DE-HH,146,15.812083333333334,40.01640851449277,4.06,27.98,17.490416666666665,46.58510851449275,4.68,30.29
1495,2025-02-09,DE-HH,588,19.826666666666668,25.79385797101449,11.34,27.42,21.725416666666664,29.542321557971025,12.35,29.64
1496,2025-02-10,DE-HH,234,13.567916666666669,1.784947644927534,11.71,15.7,14.910416666666668,1.9503085144927548,12.92,17.09
1497,2025-02-11,DE-HH,231,10.822916666666666,1.9101172101449264,8.62,14.19,12.125833333333333,2.329807971014493,9.63,15.65
1498,2025-02-12,DE-HH,0,21.222916666666663,17.171717210144937,12.99,27.01,23.70875,20.3566027173913,14.7,30.04
1499,2025-02-13,DE-HH,389,11.97375,25.392076630434808,5.54,18.26,13.084583333333336,31.909895471014515,5.99,20.43
1500,2025-02-14,DE-HH,46,5.482500000000001,1.8606456521739128,2.83,7.98,6.504583333333334,2.307573731884057,3.44,9.37
1501,2025-02-15,DE-HH,269,14.156666666666666,46.490362318840575,4.58,27.49,16.110833333333332,58.44223405797102,5.63,31.05
1502,2025-02-16,DE-HH,135,3.012083333333333,13.453895471014494,0.82,15.47,3.5933333333333333,17.88169275362319,1.08,18.06
1503,2025-02-17,DE-HH,41,9.78125,48.184602717391314,2.8,27.37,11.567916666666669,63.034399818840576,3.64,31.63
1504,2025-02-18,DE-HH,15,24.18958333333333,80.73373460144926,12.69,48.57,27.398333333333337,96.74337101449272,14.83,53.59
1505,2025-02-19,DE-HH,20,7.657083333333333,3.866621557971016,4.56,10.53,9.2775,5.361541304347827,5.45,12.45
1506,2025-02-20,DE-HH,128,20.089166666666667,62.00655579710144,8.81,34.01,22.07625,66.36476358695653,10.15,35.98
1507,2025-02-21,DE-HH,249,23.871666666666663,28.70349275362321,16.5,34.16,25.504583333333333,26.414895471014464,18.08,35.55
1508,2025-02-22,DE-HH,458,22.495833333333334,22.2369731884058,11.38,28.54,23.899583333333336,22.609995471014475,12.51,30.15
1509,2025-02-23,DE-HH,546,10.424583333333333,3.712921557971013,7.58,13.95,11.58,3.522843478260872,8.76,15.31
1510,2025-02-24,DE-HH,65,7.571666666666666,11.192240579710154,2.29,13.39,8.770416666666668,14.57385634057971,2.54,14.83
1511,2025-02-25,DE-HH,65,15.39625,140.08285054347826,5.09,47.2,17.197083333333335,178.95127373188407,5.91,52.83
1512,2025-02-26,DE-HH,12,16.701666666666668,72.85172753623183,7.21,43.89,19.04791666666667,94.79928677536236,8.57,49.57
1513,2025-02-27,DE-HH,152,13.029583333333331,44.6660911231884,1.7,22.37,14.408333333333331,55.03013623188407,1.94,25.46
1514,2025-02-28,DE-HH,98,10.209166666666668,12.02989492753623,4.13,18.02,11.13875,15.039907065217385,4.56,20.59
1515,2025-03-01,DE-HH,162,10.5775,21.460419565217396,3.16,14.92,11.63625,21.763433152173917,4.4,16.34
1516,2025-03-02,DE-HH,314,12.047083333333331,7.08301286231884,4.67,15.15,13.555,7.719391304347824,5.64,16.54
1517,2025-03-03,DE-HH,22,18.51,12.95201739130434,12.32,28.35,20.44875,16.08056793478261,13.35,30.88
1518,2025-03-04,DE-HH,170,32.25416666666667,75.4920427536232,16.27,44.05,34.65541666666667,83.93222590579708,17.57,46.82
1519,2025-03-05,DE-HH,122,31.945,4.774050000000011,30.4,33.49,34.625,4.29245000000002,33.16,36.09
1520,2025-03-07,DE-HH,195,51.86045454545455,48.39132835497836,36.62,62.24,55.27181818181818,44.965948917748925,41.63,65.47
1521,2025-03-08,DE-HH,354,45.43875,148.76564619565212,26.81,68.9,48.61041666666667,173.1588128623187,28.36,73.24
1522,2025-03-09,DE-HH,277,54.45,111.69314782608704,32.34,66.86,56.355,118.23759999999989,33.68,69.17
1523,2025-03-10,DE-HH,7,72.60291666666667,66.69002155797104,62.06,93.73,75.49708333333334,73.43624764492752,64.44,97.69
1524,2025-03-11,DE-HH,3,53.345,1377.663991304348,2.37,97.13,56.82833333333334,1506.018666666667,3.35,104.29
1525,2025-03-12,DE-HH,330,7.240833333333334,33.655529710144926,3.1,21.04,9.0425,41.34332391304348,3.79,24.36
1526,2025-03-13,DE-HH,95,7.57375,27.179641847826083,1.99,15.85,8.9375,37.17783695652175,2.41,18.97
1527,2025-03-14,DE-HH,72,5.5183333333333335,14.585744927536238,1.71,15.36,6.892916666666667,23.16327373188405,2.1,18.9
1528,2025-03-15,DE-HH,158,6.372083333333333,5.879565036231884,2.49,11.56,7.223333333333334,7.210440579710147,3.32,13.51
1529,2025-03-16,DE-HH,220,8.040000000000001,49.41038260869565,1.03,19.45,9.9325,62.255506521739136,1.56,22.46
1530,2025-03-17,DE-HH,91,4.5408333333333335,31.72938188405798,0.61,19.7,5.597916666666666,42.90387807971015,1.08,23.23
1531,2025-03-18,DE-HH,304,14.69625,53.736667934782616,5.45,31.91,17.664166666666667,71.50183405797102,6.44,36.66
1532,2025-03-19,DE-HH,499,24.891666666666666,30.33684057971014,16.86,33.29,28.788750000000004,47.938446195652176,18.56,38.67
1533,2025-03-20,DE-HH,188,37.12708333333333,161.08103025362325,22.87,72.69,41.017500000000005,185.6716108695652,26.02,79.99
1534,2025-03-21,DE-HH,362,50.8825,627.6952804347828,22.45,79.08,54.5425,728.6987760869565,23.84,84.82
1535,2025-03-22,DE-HH,149,28.33,70.20003478260872,11.59,43.56,29.55666666666667,75.28983188405796,12.19,45.22
1536,2025-03-23,DE-HH,291,26.480833333333333,8.651034057971026,22.21,31.39,27.86958333333333,9.267369384057949,23.21,33.08
1537,2025-03-24,DE-HH,587,36.704166666666666,112.77320797101451,24.54,58.59,39.73166666666666,138.54671014492754,26.9,63.98
1538,2025-03-25,DE-HH,312,25.474166666666665,87.89660797101457,9.91,36.61,27.0775,91.97666304347824,10.59,38.38
1539,2025-03-26,DE-HH,115,4.575,1.90125,3.6,5.55,6.115,0.6844499999999999,5.53,6.7
1540,2025-03-27,DE-HH,2165,7.24,9.28747619047619,2.97,12.31,9.34590909090909,11.141491991341995,4.63,14.7
1541,2025-03-28,DE-HH,232,30.22375,179.46737228260875,11.76,74.24,33.428333333333335,194.43584057971017,14.54,78.81
1542,2025-03-29,DE-HH,63,14.51875,431.5454983695652,1.6,79.11,16.23125,445.20749836956526,2.64,82.88
1543,2025-03-30,DE-HH,229,4.71,0.0967999999999997,4.49,4.93,7.115,0.0612499999999998,6.94,7.29
1544,2025-04-04,DE-HH,107,9.52,129.58707000000004,1.6,46.92,11.053333333333333,126.57842333333332,2.64,48.39
1545,2025-04-05,DE-HH,207,4.65,0.0592,4.49,4.93,7.12,0.0306999999999999,6.94,7.29
1546,2025-04-06,DE-HH,49,1.9995238095238097,0.7699947619047619,0.92,3.51,3.347142857142857,1.2661014285714287,1.99,5.43
1547,2025-04-07,DE-HH,134,5.230833333333334,2.6157905797101453,2.89,8.64,7.740833333333334,7.704155797101448,3.68,12.97
1548,2025-04-08,DE-HH,18,7.890416666666667,6.604699818840579,4.51,12.92,11.297083333333331,16.742630253623194,5.74,18.42
1549,2025-04-09,DE-HH,100,10.092916666666666,31.4855259057971,1.52,17.1,13.3025,45.37652391304344,3.56,20.96
1550,2025-04-10,DE-HH,59,3.285833333333333,2.770207971014492,1.51,6.49,7.20625,8.608694021739131,3.87,13.45
1551,2025-04-11,DE-HH,98,9.615833333333333,30.056651449275368,3.68,16.76,12.775833333333331,26.334112318840575,6.33,19.7
1552,2025-04-12,DE-HH,691,13.585833333333332,58.083860144927534,4.15,23.07,16.5275,73.91316739130436,5.75,27.46
1553,2025-04-13,DE-HH,247,4.93625,12.839311413043486,0.88,9.37,5.900833333333334,17.092077536231887,1.06,10.89
1554,2025-04-14,DE-HH,268,10.088333333333331,45.81508405797101,3.34,24.06,11.740416666666668,55.00344764492755,3.81,27.01
1555,2025-04-15,DE-HH,71,7.77,5.712817391304342,4.48,10.77,9.07,7.374573913043476,5.28,12.24
1556,2025-04-16,DE-HH,366,5.37875,3.788698369565217,2.47,10.11,6.433333333333334,4.734327536231882,2.91,10.87
1557,2025-04-17,DE-HH,105,2.4366666666666665,3.221840579710144,1.49,8.41,3.01375,3.2853809782608674,2.11,9.08
1558,2025-04-18,DE-HH,127,2.3816666666666664,0.0927971014492754,2.03,3.16,2.94625,0.3467288043478262,2.28,4.74
1559,2025-04-19,DE-HH,11396,3.793333333333333,0.0932333333333332,3.48,4.09,5.743333333333333,0.2406333333333331,5.24,6.22
1560,2025-04-20,DE-HH,6490,11.726666666666668,5.323503333333337,8.71,15.15,15.05952380952381,11.782494761904776,10.11,19.33
1561,2025-04-21,DE-HH,569,10.732083333333334,28.15306938405796,3.98,19.68,12.750416666666666,31.932943297101453,4.76,21.85
1562,2025-04-22,DE-HH,87,8.381666666666666,15.77011884057971,4.64,18.43,10.11875,21.910428804347827,4.99,21.29
1563,2025-04-23,DE-HH,277,9.83375,31.642989673913046,2.39,17.29,11.6025,44.857863043478254,3.1,19.84
1564,2025-04-24,DE-HH,200,5.93375,1.6100766304347838,3.12,7.9,6.8254166666666665,1.864721557971014,3.87,8.82
1565,2025-04-25,DE-HH,118,7.89875,20.26674184782608,2.86,14.53,8.929583333333333,22.511221557970995,3.22,15.87
1566,2025-04-26,DE-HH,521,4.28,2.2558695652173912,2.58,8.27,5.8075,2.9400543478260857,3.24,9.35
1567,2025-04-27,DE-HH,207,7.12375,9.110450543478263,3.36,12.95,8.664166666666667,11.494573188405791,4.44,16.22
1568,2025-04-28,DE-HH,116,16.845,2.7287391304347803,13.35,20.34,19.982916666666668,5.804856340579708,16.76,25.07
1569,2025-04-29,DE-HH,183,15.67375,39.85812010869564,7.06,23.83,19.31416666666667,50.43474710144927,9.93,28.28
1570,2025-04-30,DE-HH,91,8.44125,8.888767934782607,4.49,14.73,11.25,14.230052173913046,5.62,18.91
1571,2025-05-01,DE-HH,211,9.514166666666666,7.330060144927534,6.31,13.4,11.7675,12.44174999999999,7.3,16.36
1572,2025-05-02,DE-HH,184,17.035,36.01499130434783,0.0,27.52,18.79875,42.50331576086957,0.0,30.69
1573,2025-05-03,DE-HH,313,5.992083333333333,20.749573731884045,1.47,18.24,7.639166666666667,20.91972101449277,2.38,19.66
1574,2025-05-04,DE-HH,121,1.0066666666666666,0.0618927536231884,0.73,1.6,2.5570833333333334,0.3864476449275363,1.64,3.63
1575,2025-05-05,DE-HH,202,1.4425,0.5007934782608696,0.64,2.56,2.54625,2.1024331521739144,0.87,4.35
1576,2025-05-06,DE-HH,176,2.478333333333333,1.718344927536232,1.11,4.84,4.327083333333333,3.160708514492754,1.91,7.25
1577,2025-05-07,DE-HH,77,3.529583333333333,4.312465036231884,1.02,7.39,6.2625,12.841880434782617,1.84,10.56
1578,2025-05-08,DE-HH,86,2.1375,0.4599760869565217,1.11,4.01,3.263333333333333,1.0013536231884057,2.06,5.89
1579,2025-05-09,DE-HH,98,4.87875,2.109898369565218,2.82,8.53,6.359166666666667,3.5543644927536238,3.54,10.63
1580,2025-05-10,DE-HH,371,4.984583333333333,7.55809547101449,1.67,8.12,6.523333333333333,12.075240579710153,2.31,10.71
1581,2025-05-11,DE-HH,87,2.035,0.591539130434783,1.27,4.47,2.9825,1.3010630434782613,1.59,5.69
1582,2025-05-12,DE-HH,96,2.998333333333333,0.7826405797101448,1.91,5.09,3.8058333333333336,1.1529210144927535,2.59,6.42
1583,2025-05-13,DE-HH,154,6.2525,0.978880434782608,4.48,7.82,7.408333333333334,1.870292753623191,5.06,9.5
1584,2025-05-14,DE-HH,178,6.2491666666666665,8.031616666666665,2.98,9.78,8.968333333333334,7.817892753623189,4.21,12.39
1585,2025-05-15,DE-HH,193,2.825416666666667,5.3362259057971,0.58,6.7,5.966666666666666,33.14788405797101,0.85,14.82
1586,2025-05-16,DE-HH,111,2.752916666666667,0.429073731884058,1.46,4.58,5.645416666666667,3.1639563405797104,2.48,9.34
1587,2025-05-17,DE-HH,166,1.8858333333333333,0.3959905797101448,1.03,3.42,2.8608333333333333,0.790381884057971,1.58,4.62
1588,2025-05-18,DE-HH,246,2.26,1.9893478260869568,0.65,4.13,3.543333333333333,5.955414492753622,0.79,6.72
1589,2025-05-19,DE-HH,128,3.130416666666666,2.3060737318840565,1.54,6.35,4.6075,5.707584782608694,1.99,8.75
1590,2025-05-20,DE-HH,46,4.310833333333333,4.621121014492752,2.38,10.12,5.741666666666667,7.674649275362322,2.81,12.31
